1716751494763,45.12,498552016,116915691520
1716751499879,47.12,500972816,116915654656
1716751504880,48.39,497108664,116915642368
1716751509882,49.8,492817440,116915634176
1716751514902,50.54,488287840,116915621888
1716751519905,51.13,484746384,116915613696
1716751524933,51.84,481619632,116915605504
1716751529964,52.5,478666688,116915593216
1716751534968,53.18,475002008,116915585024
1716751539979,53.81,471779400,116915576832
1716751544985,54.06,468490832,116915564544
1716751549987,53.74,468969032,116915535872
