1716773444977,45.79,511259056,116548468736
1716773450002,47.48,501108416,116548395008
1716773455017,48.97,499284912,116548382720
1716773460047,50.01,496828152,116548370432
1716773465063,50.65,507507432,116548358144
1716773470067,51.56,502282120,116548345856
1716773475089,52.24,500613808,116548337664
1716773480107,53.1,498142000,116548321280
1716773485108,53.57,496507376,116548313088
1716773490123,54.17,493842712,116548300800
1716773495124,54.79,492193856,116548292608
1716773500126,55.21,489869520,116548280320
1716773505126,55.6,485646912,116548763648
