1716784809717,46.62,510003688,116389801984
1716784814775,49.06,509887864,116389736448
1716784819799,50.81,500084256,116389703680
1716784824806,51.63,495154632,116389670912
1716784829827,52.7,492362528,116389621760
1716784834828,53.21,488033064,116389588992
1716784839842,53.75,484177056,116389576704
1716784844867,54.57,481174168,116389564416
1716784849871,55.41,477981856,116389556224
1716784854899,56.17,474056008,116389548032
1716784859901,56.48,470915632,116389535744
1716784864906,57.08,468558584,116389531648
1716784869909,57.24,485643008,116390219776
