1716739779797,46.88,514569400,117157568512
1716739784932,48.33,511275408,117157498880
1716739789932,49.9,491566224,117157478400
1716739794933,50.63,471505816,117157466112
1716739799933,51.62,503461648,117157457920
1716739804934,52.21,482490128,117157445632
1716739809934,52.76,463826024,117157433344
1716739814935,53.34,444741392,117157421056
1716739819935,53.79,423769872,117157412864
1716739824936,54.93,403920784,117157400576
1716739829936,55.5,381833656,117157388288
1716739834937,55.86,361065576,117157376000
1716739839937,56.51,353098440,117157662720
