1716769339168,44.48,504158960,116508024832
1716769344363,46.84,502226832,116508000256
1716769349367,48.3,496541320,116507979776
1716769354391,49.4,492378048,116507971584
1716769359432,50.25,487944664,116507959296
1716769364432,51.11,481186440,116507951104
1716769369435,51.82,477685920,116507938816
1716769374437,52.87,474180912,116507930624
1716769379438,53.53,464588104,116507922432
1716769384456,54.04,447608816,116507910144
1716769389456,54.52,445712664,116507893760
1716769394483,55.04,440449384,116507881472
