1716779127920,49.85,510853832,116510322688
1716779133067,51.7,500304288,116510257152
1716779138071,52.61,497629728,116510232576
1716779143089,53.6,509650216,116510212096
1716779148098,54.03,504236080,116510199808
1716779153115,54.83,500206424,116510187520
1716779158132,55.41,497153816,116510158848
1716779163132,55.54,494580960,116510142464
1716779168135,55.81,491976560,116510130176
1716779173159,56.31,488634216,116510121984
1716779178177,56.44,485681736,116510113792
1716779183183,56.41,484089112,116510105600
1716779188195,56.46,479174864,116510793728
