1716732633815,45.96,504926464,118206017536
1716732638917,48.29,507183424,118205960192
1716732643938,49.87,500708680,118205935616
1716732648938,50.92,497450072,118205919232
1716732653964,51.65,494531568,118205906944
1716732658984,52.56,489990696,118205898752
1716732663996,53.39,487704344,118205886464
1716732669021,53.92,484453264,118205878272
1716732674033,54.01,481862400,118205870080
1716732679040,54.49,478328112,118205857792
1716732684064,55.17,475571840,118205849600
1716732689072,55.48,473027136,118205841408
