1716786799117,52.43,506631208,117508726784
1716786804204,54.72,507763920,117508665344
1716786809222,57.06,499981456,117508628480
1716786814237,59.14,495871496,117508608000
1716786819253,60.81,491093960,117508595712
1716786824280,61.63,484582720,117508583424
1716786829308,61.58,480761376,117508579328
1716786834325,62.41,495454112,117508575232
1716786839325,62.94,473277952,117508571136
1716786844332,63.18,463215320,117508567040
1716786849333,63.73,461465080,117508562944
1716786854356,64.15,457782120,117508558848
