1716770122882,50.1,504376472,117670436864
1716770127988,51.86,501071432,117670367232
1716770132994,53.07,492917832,117670309888
1716770138018,53.78,488605568,117670289408
1716770143019,55.16,484258400,117670285312
1716770148034,55.71,480373640,117670277120
1716770153044,55.89,476058424,117670273024
1716770158083,56.7,472316448,117670264832
1716770163100,57.05,469060232,117670256640
1716770168140,57.53,498488976,117670252544
1716770173147,57.88,465855288,117670248448
1716770178148,58.69,464709120,117670240256
