1716746048022,45.92,511262096,117015969792
1716746053199,49.13,500736760,117015904256
1716746058211,50.16,499051584,117015887872
1716746063223,51.03,496783288,117015875584
1716746068227,51.91,507482560,117015867392
1716746073235,52.55,503100064,117015855104
1716746078251,52.99,501577440,117015842816
1716746083269,53.63,499560704,117015830528
1716746088270,54.22,497706128,117015822336
1716746093307,54.77,495449368,117015810048
1716746098323,54.62,493281800,117015801856
1716746103328,55.14,491914960,117015789568
1716746108331,55.6,486675504,117016260608
