1716769487888,46.33,452770016,116507103232
1716769492937,48.3,414249656,116507025408
1716769497938,49.48,397614360,116507009024
1716769502938,50.56,378094424,116507000832
1716769507939,51.48,481841992,116506988544
1716769512939,52.48,460708288,116506976256
1716769517940,53.65,443502968,116506963968
1716769522941,54.72,423389032,116506955776
1716769527941,55.7,409549848,116506943488
1716769532942,55.8,395135424,116506931200
1716769537942,56.14,380410288,116506923008
1716769542943,56.77,363267040,116506914816
1716769547944,57.11,356515464,116507389952
