1716765678243,46.65,508642456,116580159488
1716765683431,48.6,500304744,116580106240
1716765688447,49.6,498068400,116580089856
1716765693463,50.27,510086576,116580077568
1716765698493,51.05,503975000,116580069376
1716765703511,52.49,500697296,116580057088
1716765708531,53.25,499273784,116580044800
1716765713539,53.95,497072104,116580036608
1716765718541,54.51,495230472,116580024320
1716765723541,54.87,492852272,116580016128
1716765728551,55.6,490827968,116580003840
1716765733552,55.96,489151256,116579995648
1716765738559,56.68,484801384,116580859904
