1716781785876,53.52,509371392,117615779840
1716781790938,54.84,488472224,117615702016
1716781795945,56.3,464725640,117615648768
1716781800972,57.88,436236032,117615624192
1716781806012,59.01,291340232,117615611904
1716781811024,59.65,494731328,117615603712
1716781816024,60.56,280823872,117615595520
1716781821025,61.07,422972400,117615591424
1716781826032,60.75,492340008,117615587328
1716781831057,61.17,301826696,117615583232
1716781836058,60.59,487458336,117615579136
1716781841058,59.98,313722168,117615575040
1716781846059,57.74,236828760,117616467968
