1716776512647,48.18,496914416,116478177280
1716776517800,49.92,502350544,116478144512
1716776522807,51.21,498880616,116478132224
1716776527811,52.08,496948096,116478124032
1716776532841,52.95,490975896,116478111744
1716776537867,53.44,487988776,116478099456
1716776542879,53.8,484751928,116478091264
1716776547899,54.06,483046928,116478078976
1716776552906,54.85,479100872,116478066688
1716776557909,54.95,476815264,116478058496
1716776562915,55.27,474324360,116478046208
1716776567930,55.49,472241448,116478001152
