1716765753735,48.56,505708432,116579672064
1716765758815,50.92,505033776,116579618816
1716765763816,52.69,501670552,116579602432
1716765768819,53.11,498403872,116579594240
1716765773847,53.83,494934568,116579581952
1716765778851,54.48,490400208,116579569664
1716765783863,55.08,488304824,116579561472
1716765788909,55.56,485329152,116579549184
1716765793919,55.59,482396856,116579536896
1716765798920,56.59,479426256,116579528704
1716765803935,56.78,476883808,116579516416
1716765808944,57.2,474575736,116579508224
