1716752316572,48.7,501203464,116893700096
1716752321669,49.77,489313576,116893659136
1716752326711,50.59,481201736,116893650944
1716752331712,51.66,475700520,116893638656
1716752336713,52.57,470732688,116893630464
1716752341719,53.24,447636304,116893618176
1716752346752,53.86,429770368,116893609984
1716752351752,54.44,426622704,116893601792
1716752356763,54.96,424812296,116893593600
1716752361764,55.37,423319392,116893581312
1716752366783,56.06,413514680,116893573120
1716752371784,56.37,407687672,116893519872
