1716739733368,48.01,499353264,118046105600
1716739738504,49.85,476564920,118046064640
1716739743508,50.43,409611352,118046040064
1716739748514,51.03,360238680,118046011392
1716739753536,51.91,436098088,118045986816
1716739758546,52.72,379440464,118045958144
1716739763560,53.14,332191200,118045933568
1716739768580,53.85,283070312,118045904896
1716739773647,54.66,236744048,118045880320
1716739778668,54.93,459709704,118045851648
1716739783685,55.02,412657584,118045827072
1716739788696,56.06,381219064,118046093312
