1716775086799,46.96,513724744,116504244224
1716775091804,49.29,511604208,116504178688
1716775096805,50.54,492195632,116504154112
1716775101805,51.38,471898368,116504145920
1716775106806,51.83,503422376,116504133632
1716775111806,52.81,486196968,116504125440
1716775116806,53.22,462723328,116504113152
1716775121807,53.61,443194560,116504100864
1716775126808,54.28,423732648,116504092672
1716775131808,54.74,403828608,116504080384
1716775136808,55.32,381689576,116504068096
1716775141809,55.77,363435664,116504055808
1716775146809,56.35,356969128,116504002560
