1716748509216,44.19,511398216,116968402944
1716748514439,47.54,510354512,116968333312
1716748519455,48.78,504588984,116968316928
1716748524456,49.76,499777640,116968304640
1716748529463,50.82,497639816,116968296448
1716748534471,51.31,492586720,116968284160
1716748539479,52.41,490753160,116968271872
1716748544487,52.78,488338240,116968263680
1716748549487,53.28,486070792,116968251392
1716748554489,53.73,483050824,116968239104
1716748559555,54.48,481143608,116968230912
1716748564571,55.32,478613328,116968218624
1716748569576,55.85,472721776,116968706048
