1716742017948,46.61,512505192,117109379072
1716742023227,50.45,500479072,117109313536
1716742028231,51.21,499095832,117109297152
1716742033243,52.0,497863712,117109284864
1716742038244,52.64,496401512,117109276672
1716742043281,53.79,504066952,117109264384
1716742048283,54.37,502220048,117109252096
1716742053287,55.06,500041304,117109243904
1716742058295,55.21,498647040,117109235712
1716742063311,55.76,496319608,117109223424
1716742068312,55.86,494880200,117109211136
1716742073314,56.27,493486080,117109202944
