1716750475639,49.62,509114520,117787410432
1716750480794,51.11,499424176,117787361280
1716750485797,52.31,496966928,117787332608
1716750490797,53.4,508489696,117787328512
1716750495799,53.4,502704672,117787320320
1716750500800,54.01,499432528,117787312128
1716750505808,55.26,496573224,117787303936
1716750510829,55.72,494350416,117787299840
1716750515836,56.22,491651712,117787291648
1716750520837,57.17,489064232,117787283456
1716750525838,57.47,486325320,117787279360
1716750530844,57.76,484128016,117787275264
1716750535845,56.33,478773192,117787770880
