1716745451663,47.25,510269928,117045026816
1716745456851,49.07,500777104,117044985856
1716745461855,51.23,498726160,117044965376
1716745466859,52.97,496503632,117044953088
1716745471867,53.94,504784480,117044944896
1716745476909,54.66,501560168,117044932608
1716745481911,54.85,499678616,117044924416
1716745486921,55.42,497656552,117044912128
1716745491922,55.55,495855864,117044903936
1716745496943,55.83,493592320,117044895744
1716745501947,56.88,491427192,117044883456
1716745506948,57.29,490080672,117044875264
1716745511951,58.31,484959824,117045145600
