1716763290508,50.14,506427600,116645998592
1716763295567,51.73,508108840,116645953536
1716763300571,52.63,497056032,116645941248
1716763305572,53.38,492899848,116645928960
1716763310573,54.07,489205200,116645920768
1716763315603,54.47,484370784,116645908480
1716763320635,54.99,480820672,116645896192
1716763325644,55.31,477568152,116645888000
1716763330647,56.01,473809624,116645875712
1716763335683,56.17,469650424,116645863424
1716763340707,57.04,472921224,116645855232
1716763345715,57.51,461469384,116645847040
