1716784030805,49.08,501664248,117559734272
1716784035897,50.11,463948464,117559668736
1716784040897,52.35,263158784,117559640064
1716784045903,54.88,478361280,117559631872
1716784050977,55.77,291490680,117559619584
1716784055985,56.91,604406376,117559607296
1716784060986,57.72,388853440,117559603200
1716784065994,59.26,574749792,117559599104
1716784070994,59.96,339251832,117559595008
1716784075995,60.69,603596368,117559590912
1716784080996,61.11,339054216,117559586816
1716784085997,61.26,511202552,117559570432
