1716755623959,47.14,508532136,117787140096
1716755629096,49.29,500751856,117787078656
1716755634097,51.67,496457432,117787033600
1716755639098,53.46,507231672,117786984448
1716755644103,54.86,504750056,117786972160
1716755649104,55.76,500858672,117786959872
1716755654106,56.42,498445448,117786955776
1716755659107,56.86,495704736,117786951680
1716755664110,57.03,493504472,117786947584
1716755669116,57.35,490752376,117786943488
1716755674116,57.72,488083176,117786939392
1716755679135,57.91,485389536,117786935296
1716755684140,58.0,480928264,117787623424
