1716752790717,50.03,501209392,117731700736
1716752796016,51.63,496458688,117731667968
1716752801016,51.58,442699400,117731631104
1716752806044,52.89,371504848,117731627008
1716752811052,54.02,278050048,117731618816
1716752816052,54.66,496582896,117731606528
1716752821070,55.17,404927160,117731602432
1716752826095,56.12,340775080,117731598336
1716752831100,56.43,265034648,117731590144
1716752836112,56.71,499539816,117731586048
1716752841136,56.9,429438408,117731581952
1716752846136,56.91,453047992,117731532800
