1716784136935,48.66,506876312,116402802688
1716784142127,50.77,504869128,116402753536
1716784147152,51.67,498617504,116402720768
1716784152173,53.06,494775408,116402675712
1716784157174,54.17,491556368,116402663424
1716784162174,55.2,486580056,116402655232
1716784167179,55.58,483716896,116402642944
1716784172199,55.7,480604584,116402638848
1716784177225,56.2,477733888,116402630656
1716784182232,56.67,473324560,116402618368
1716784187237,56.85,470401240,116402610176
1716784192238,57.35,481468824,116402606080
1716784197243,56.04,450009496,116403281920
