1716774937197,44.06,452769408,116513615872
1716774942368,46.37,375828544,116513546240
1716774947368,47.71,430555584,116513521664
1716774952369,49.09,390691128,116513509376
1716774957369,49.24,356795000,116513497088
1716774962370,50.27,426067536,116513488896
1716774967371,51.05,366287240,116513476608
1716774972371,51.76,457896432,116513464320
1716774977372,52.42,427612648,116513456128
1716774982373,52.95,364844224,116513443840
1716774987374,54.31,438231568,116513435648
1716774992374,55.01,397561640,116513423360
1716774997375,55.33,382878592,116513701888
