1716757466732,48.09,450030896,116777033728
1716757471882,50.48,411560544,116776992768
1716757476883,51.72,394826936,116776984576
1716757481883,52.23,380879376,116776972288
1716757486884,53.09,369682480,116776964096
1716757491885,53.88,474505448,116776951808
1716757496885,54.37,462996368,116776943616
1716757501886,54.98,446999504,116776935424
1716757506886,55.23,431954832,116776923136
1716757511887,55.53,419109144,116776914944
1716757516888,55.81,405494504,116776906752
1716757521889,56.14,392641584,116776882176
