1716733232425,50.08,499283360,118192910336
1716733237709,51.36,497895288,118192869376
1716733242713,52.37,492170696,118192832512
1716733247744,53.14,487075752,118192783360
1716733252768,54.33,479696288,118192750592
1716733257776,55.03,474982704,118192713728
1716733262792,56.14,467280184,118192668672
1716733267836,56.61,463992536,118192615424
1716733272838,57.13,452456600,118192603136
1716733277846,57.36,444442816,118192594944
1716733282896,57.65,439453904,118192586752
1716733287903,58.56,435605816,118192533504
